"","iterationName","gameid","rt","agent1stick","agent2stick","button_pressed","response","stimulus_type","stimulus_contestant","chosenStick","responses"
"176","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",15996.1300000432,0.8,0.3,NA,64,"isLong","second",NA,NA
"177","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",28903.0899999997,0.6,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""the one trying to convince me of the average below 5inch showed me on that wasnt that small ""}"
"178","prolificSample1","2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f",5237.68999999994,0.6,0.4,3,NA,"genModel","fifth",NA,NA
"179","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",29646.225000266,0.6,0.2,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""The red person presented a very short stick that could lead to a lower average""}"
"180","prolificSample1","0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9",22974,0.6,0.1,1,NA,"speakerTrial","first","4in",NA
"181","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",7469.80000000255,0.6,0.4,1,NA,"2afc",NA,NA,NA
"182","prolificSample1","2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f",6837.950000001,0.6,0.4,NA,100,"bias","first",NA,NA
"183","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",11104.5900000026,0.6,0.1,0,NA,"speakerTrial","fourth","4in",NA
"184","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",11804.700000037,0.8,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""The blue stick was a further measurement from median""}"
"185","prolificSample1","2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f",5798.10999999975,0.6,0.4,NA,0,"bias","second",NA,NA
"186","prolificSample1","4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3",39663.5399999795,0.8,0.2,NA,100,"practice",NA,NA,NA
"187","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",7562.36499996157,0.8,0.3,1,NA,"2afc",NA,NA,NA
"188","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",15123,0.8,0.4,NA,75,"isLong","first",NA,NA
"189","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",197104.149999999,0.8,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""I cannot be sure about the average lenght of the sticks because i know the participants are probably going to manipulate me.""}"
"190","prolificSample1","0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9",14843,0.6,0.1,0,NA,"speakerTrial","second","2in",NA
"191","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",12241.9149999988,0.6,0.4,NA,55,"meanSlider",NA,NA,NA
"192","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",17982,0.6,0.4,NA,50,"practice",NA,NA,NA
"193","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",21607.2200001217,0.6,0.2,0,NA,"2afc",NA,NA,NA
"194","prolificSample1","0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9",6050,0.6,0.1,1,NA,"speakerTrial","third","8in",NA
"195","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",18016.9699999969,0.6,0.1,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Selecting the longest/shortest""}"
"196","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",5909.63500000001,0.6,0.4,4,NA,"genModel","third",NA,NA
"197","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",8375.37999998312,0.8,0.3,NA,62,"meanSlider",NA,NA,NA
"198","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",8359.42999999668,0.8,0.4,1,NA,"2afc",NA,NA,NA
"199","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",7585,0.8,0.4,NA,97,"isLong","second",NA,NA
"200","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",6514.56999999937,0.6,0.4,6,NA,"genModel","fourth",NA,NA
"201","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",22512.3450000247,0.8,0.3,NA,49,"practice",NA,NA,NA
"202","prolificSample1","0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9",10672,0.6,0.1,0,NA,"speakerTrial","fourth","7in",NA
"203","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",10730.7500001043,0.6,0.2,NA,42,"meanSlider",NA,NA,NA
"204","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",4823.85000000068,0.6,0.4,9,NA,"genModel","fifth",NA,NA
"205","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",11276.4249999891,0.8,0.3,6,NA,"genModel","third",NA,NA
"206","prolificSample1","2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f",28487.6599999989,0.6,0.4,NA,NA,"exit_survey",NA,NA,"{""Q0"":""I kind of got confused towards the end, I couldn't really explain why""}"
"207","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",4876.21499999659,0.8,0.3,5,NA,"genModel","fourth",NA,NA
"208","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",8032.06500038505,0.6,0.2,4,NA,"genModel","third",NA,NA
"209","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",5620.17000000924,0.8,0.3,3,NA,"genModel","fifth",NA,NA
"210","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",11101.745,0.6,0.4,NA,97,"bias","first",NA,NA
"211","prolificSample1","8337-b4634079-fc99-49c7-8da1-823c91e1183c",83206.6549999872,0.8,0.1,0,NA,"2afc",NA,NA,NA
"212","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",5039.20500027016,0.6,0.2,2,NA,"genModel","fourth",NA,NA
"213","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",22796.3950000012,0.8,0.4,NA,56,"meanSlider",NA,NA,NA
"214","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",13389.5349998493,0.6,0.3,4,NA,"speakerTrial","first","9in",NA
"215","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",3497.70499998704,0.6,0.2,3,NA,"genModel","fifth",NA,NA
"216","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",5917.22999999905,0.6,0.4,NA,29,"bias","second",NA,NA
"217","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",18143.0299999192,0.6,0.2,4,NA,"speakerTrial","first","9in",NA
"218","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",7058.73000004794,0.8,0.3,NA,100,"bias","first",NA,NA
"219","prolificSample1","1759-0e68e15d-b47e-4c52-96aa-0fe6a91bb0d9",32358,0.8,0.3,NA,50,"practice",NA,NA,NA
"220","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",8824.84999999718,0.8,0.4,5,NA,"genModel","third",NA,NA
"221","prolificSample1","9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f",6035.82000000094,0.6,0.4,NA,NA,"exit_survey",NA,NA,"{""Q0"":""not really.""}"
"222","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",7648.83000031114,0.6,0.2,NA,68,"bias","first",NA,NA
"223","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",9511.54500013217,0.6,0.3,0,NA,"speakerTrial","second","2in",NA
"224","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",5101.61000000162,0.8,0.4,2,NA,"genModel","fourth",NA,NA
"225","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",11225.6749999942,0.6,0.2,0,NA,"speakerTrial","second","2in",NA
"226","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",6215.97500005737,0.6,0.2,NA,5,"bias","second",NA,NA
"227","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",11571.425000031,0.8,0.3,NA,0,"bias","second",NA,NA
"228","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",34661.5800000145,0.6,0.1,NA,39,"isLong","first",NA,NA
"229","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",39870,0.8,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""first stick was clearly well over 6 inches but the red stick was clearly less than 6 inches so I went for an average of longer than 6 inches""}"
"230","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",5297.29000000213,0.8,0.4,5,NA,"genModel","fifth",NA,NA
"231","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",16104.4299999485,0.6,0.3,NA,73,"practice",NA,NA,NA
"232","prolificSample1","9504-e233074e-a857-4247-a5d2-ec9d11604b5d",26667.0750000048,0.6,0.3,NA,74,"practice",NA,NA,NA
"233","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",10237.2299998533,0.6,0.3,2,NA,"speakerTrial","third","8in",NA
"234","prolificSample1","8337-b4634079-fc99-49c7-8da1-823c91e1183c",22599.4700000156,0.8,0.1,NA,41,"meanSlider",NA,NA,NA
"235","prolificSample1","5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8",9960.38499986753,0.6,0.2,NA,NA,"exit_survey",NA,NA,"{""Q0"":""I don't have any comments""}"
"236","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",7897,0.8,0.4,1,NA,"2afc",NA,NA,NA
"237","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",12165.9950000467,0.6,0.2,2,NA,"speakerTrial","third","8in",NA
"238","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",7110.67499988712,0.6,0.3,0,NA,"speakerTrial","fourth","4in",NA
"239","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",10017.1499999997,0.8,0.4,NA,100,"bias","first",NA,NA
"240","prolificSample1","9673-0f95cb4d-847e-440f-ba8a-72b691c208ff",14955.7700000005,0.8,0.3,NA,NA,"exit_survey",NA,NA,"{""Q0"":""no, thanks!""}"
"241","prolificSample1","8337-b4634079-fc99-49c7-8da1-823c91e1183c",8395.21500002593,0.8,0.1,5,NA,"genModel","third",NA,NA
"242","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",9883.40500000049,0.6,0.1,NA,5,"isLong","second",NA,NA
"243","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",6064.37,0.8,0.4,NA,0,"bias","second",NA,NA
"244","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",8558.3349999506,0.6,0.2,0,NA,"speakerTrial","fourth","4in",NA
"245","prolificSample1","8337-b4634079-fc99-49c7-8da1-823c91e1183c",5208.95000000019,0.8,0.1,3,NA,"genModel","fourth",NA,NA
"246","prolificSample1","2205-f532b5cf-d37c-4268-a164-21db4f95f626",1689.60000000149,0.8,0.4,NA,NA,"exit_survey",NA,NA,"{""Q0"":""""}"
"247","prolificSample1","6929-7bfca797-6ab3-4fed-bb9a-66a6fed4319f",151723.790000018,0.8,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""I tried to show not the longest or shortest stick, but something more in the middle. At the end, I tried to show the longest or the shortest because I was trying to create a perception impact. ""}"
"248","prolificSample1","3464-016aef75-eafc-47dd-9f26-27143e7c1b88",33282,0.6,0.3,NA,50,"practice",NA,NA,NA
"249","prolificSample1","8337-b4634079-fc99-49c7-8da1-823c91e1183c",7971.22499998659,0.8,0.1,6,NA,"genModel","fifth",NA,NA
"250","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",16635,0.6,0.4,3,NA,"speakerTrial","first","8in",NA
"251","prolificSample1","3839-7acc4f57-a425-43b5-be12-03d75f4210af",17820.9999999999,0.6,0.4,4,NA,"speakerTrial","first","9in",NA
"252","prolificSample1","0187-f79d5322-e4a2-408d-93c7-0ca17347af55",29297,0.8,0.4,NA,64,"practice",NA,NA,NA
"253","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",19463.8450000202,0.8,0.3,3,NA,"speakerTrial","first","8in",NA
"254","prolificSample1","4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3",34082.5750000076,0.8,0.2,2,NA,"speakerTrial","first","7in",NA
"255","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",25689,0.8,0.4,NA,59,"meanSlider",NA,NA,NA
"256","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",8509,0.6,0.4,0,NA,"speakerTrial","second","2in",NA
"257","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",30896.5499999467,0.6,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""I chose the one that was shortest or longest ""}"
"258","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",8888.65499998792,0.8,0.3,0,NA,"speakerTrial","second","2in",NA
"259","prolificSample1","8337-b4634079-fc99-49c7-8da1-823c91e1183c",16977.6849999907,0.8,0.1,NA,86,"bias","first",NA,NA
"260","prolificSample1","3839-7acc4f57-a425-43b5-be12-03d75f4210af",14112,0.6,0.4,0,NA,"speakerTrial","second","2in",NA
"261","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",16356.7150000017,0.6,0.3,2,NA,"speakerTrial","first","7in",NA
"262","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",30600.7549999049,0.6,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Choosing the extremes that correspond to the average needed""}"
"263","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",13451,0.8,0.4,4,NA,"genModel","third",NA,NA
"264","prolificSample1","8337-b4634079-fc99-49c7-8da1-823c91e1183c",7100.12999997707,0.8,0.1,NA,0,"bias","second",NA,NA
"265","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",37326.6299999959,0.6,0.1,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""6in isnt that tall in comparison to 5in avg""}"
"266","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",8473.71999997995,0.8,0.3,2,NA,"speakerTrial","third","9in",NA
"267","prolificSample1","6272-4b1923d3-802c-470c-a15d-1dadbca1a73f",10063,0.6,0.2,NA,65,"practice",NA,NA,NA
"268","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",16437,0.6,0.4,2,NA,"speakerTrial","third","9in",NA
"269","prolificSample1","6929-7bfca797-6ab3-4fed-bb9a-66a6fed4319f",21073.0849999818,0.8,0.4,NA,12,"isLong","first",NA,NA
"270","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",6547.99999998068,0.6,0.1,0,NA,"2afc",NA,NA,NA
"271","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",7682,0.8,0.4,6,NA,"genModel","fourth",NA,NA
"272","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",7667.12499997811,0.8,0.3,0,NA,"speakerTrial","fourth","4in",NA
"273","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",8107,0.6,0.4,0,NA,"speakerTrial","fourth","4in",NA
"274","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",16121.5099999681,0.6,0.3,1,NA,"speakerTrial","second","4in",NA
"275","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",9461,0.8,0.4,5,NA,"genModel","fifth",NA,NA
"276","prolificSample1","3839-7acc4f57-a425-43b5-be12-03d75f4210af",22915,0.6,0.4,1,NA,"speakerTrial","third","7in",NA
"277","prolificSample1","4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3",33202.5100000028,0.8,0.2,0,NA,"speakerTrial","second","2in",NA
"278","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",21956.7900002003,0.6,0.3,NA,16,"isLong","first",NA,NA
"279","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",12836.7199999921,0.6,0.1,NA,38,"meanSlider",NA,NA,NA
"280","prolificSample1","6929-7bfca797-6ab3-4fed-bb9a-66a6fed4319f",13449.7800000245,0.8,0.4,NA,74,"isLong","second",NA,NA
"281","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",12288.3049999364,0.6,0.3,1,NA,"speakerTrial","third","8in",NA
"282","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",17726.63499997,0.6,0.2,NA,31,"isLong","first",NA,NA
"283","prolificSample1","9504-e233074e-a857-4247-a5d2-ec9d11604b5d",22222.5250001065,0.6,0.3,3,NA,"speakerTrial","first","8in",NA
"284","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",6173.67000004742,0.6,0.3,0,NA,"speakerTrial","fourth","2in",NA
"285","prolificSample1","4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3",13442.00000001,0.8,0.2,1,NA,"speakerTrial","third","8in",NA
"286","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",14831,0.8,0.4,NA,100,"bias","first",NA,NA
"287","prolificSample1","3839-7acc4f57-a425-43b5-be12-03d75f4210af",14936,0.6,0.4,0,NA,"speakerTrial","fourth","4in",NA
"288","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",23467.3799999873,0.8,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Pick the lowest or higest to the average depending on your colour""}"
"289","prolificSample1","9504-e233074e-a857-4247-a5d2-ec9d11604b5d",6768.82000011392,0.6,0.3,0,NA,"speakerTrial","second","2in",NA
"290","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",11926.8699998502,0.6,0.3,NA,25,"isLong","second",NA,NA
"291","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",13001.3050000125,0.6,0.1,2,NA,"genModel","third",NA,NA
"292","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",7873.93999996129,0.6,0.2,NA,18,"isLong","second",NA,NA
"293","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",5974,0.8,0.4,NA,0,"bias","second",NA,NA
"294","prolificSample1","4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3",10470.6250000163,0.8,0.2,0,NA,"speakerTrial","fourth","4in",NA
"295","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",7147.72000000812,0.6,0.1,4,NA,"genModel","fourth",NA,NA
"296","prolificSample1","6024-439eed9d-a8de-41a3-8408-84f66134fe7f",6288,0.8,0.4,NA,NA,"exit_survey",NA,NA,"{""Q0"":""no thank you""}"
"297","prolificSample1","6272-4b1923d3-802c-470c-a15d-1dadbca1a73f",15266,0.6,0.2,3,NA,"speakerTrial","first","8in",NA
"298","prolificSample1","9504-e233074e-a857-4247-a5d2-ec9d11604b5d",12212.6899999566,0.6,0.3,1,NA,"speakerTrial","third","7in",NA
"299","prolificSample1","4191-d2ee91fa-d0d3-47fb-a7ce-1cddaebe1c4c",25587.7004231832,0.8,0.4,NA,50,"practice",NA,NA,NA
"300","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",6377.18999999925,0.6,0.1,3,NA,"genModel","fifth",NA,NA
"301","prolificSample1","6272-4b1923d3-802c-470c-a15d-1dadbca1a73f",6201,0.6,0.2,0,NA,"speakerTrial","second","2in",NA
"302","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",21230.4399999557,0.6,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Only chose those sticks that are below or at the average you want to convince the judge of.""}"
"303","prolificSample1","9504-e233074e-a857-4247-a5d2-ec9d11604b5d",8740.85000017658,0.6,0.3,0,NA,"speakerTrial","fourth","4in",NA
"304","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",14250.475000008,0.8,0.3,NA,33,"isLong","first",NA,NA
"305","prolificSample1","0187-f79d5322-e4a2-408d-93c7-0ca17347af55",19535,0.8,0.4,3,NA,"speakerTrial","first","8in",NA
"306","prolificSample1","6272-4b1923d3-802c-470c-a15d-1dadbca1a73f",6380,0.6,0.2,2,NA,"speakerTrial","third","9in",NA
"307","prolificSample1","0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9",140698,0.6,0.1,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""choose long sticks if i want him to guess that the average is above 5in and short sticks for the opposite""}"
"308","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",7364.44000003394,0.6,0.3,NA,57,"isLong","first",NA,NA
"309","prolificSample1","6272-4b1923d3-802c-470c-a15d-1dadbca1a73f",10821,0.6,0.2,0,NA,"speakerTrial","fourth","4in",NA
"310","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",19437.094999972,0.6,0.1,NA,100,"bias","first",NA,NA
"311","prolificSample1","1759-0e68e15d-b47e-4c52-96aa-0fe6a91bb0d9",28839,0.8,0.3,4,NA,"speakerTrial","first","9in",NA
"312","prolificSample1","0187-f79d5322-e4a2-408d-93c7-0ca17347af55",17227,0.8,0.4,0,NA,"speakerTrial","second","2in",NA
"313","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",38128.945000004,0.6,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""both of them prob chose the sticks that are shortest/longest that they could like I did""}"
"314","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",61160,0.6,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Selecting something bigger/smaller than the supposed average without looking like it was an extreme choice (minimum or maximu stick of the bunch).""}"
"315","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",15812.7800000075,0.8,0.3,NA,44,"isLong","second",NA,NA
"316","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",6680.40499999188,0.6,0.1,NA,0,"bias","second",NA,NA
"317","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",6028.34999992047,0.6,0.3,NA,37,"isLong","second",NA,NA
"318","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",44469.4250000175,0.6,0.2,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""Guessed based on what I saw when I had to decide between the sticks""}"
"319","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",9903.61499995925,0.6,0.3,0,NA,"2afc",NA,NA,NA
"320","prolificSample1","4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6",8561.59500000649,0.6,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""N/A""}"
"321","prolificSample1","7839-280bfb62-4bf9-480b-95d5-499c9714d530",20457.0650000001,0.6,0.2,NA,0,"practice",NA,NA,NA
"322","prolificSample1","3839-7acc4f57-a425-43b5-be12-03d75f4210af",53895,0.6,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""I was choosing the longest or shorter depending on who I was""}"
"323","prolificSample1","1759-0e68e15d-b47e-4c52-96aa-0fe6a91bb0d9",16992,0.8,0.3,0,NA,"speakerTrial","second","2in",NA
"324","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",9403.89499999583,0.6,0.3,NA,33,"meanSlider",NA,NA,NA
"325","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",13794.8499999475,0.6,0.2,0,NA,"2afc",NA,NA,NA
"326","prolificSample1","0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9",22860,0.6,0.1,NA,21,"isLong","first",NA,NA
"327","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",21749.5699999854,0.8,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""I assumed that blue would show the highest first""}"
"328","prolificSample1","0187-f79d5322-e4a2-408d-93c7-0ca17347af55",26601,0.8,0.4,2,NA,"speakerTrial","third","9in",NA
"329","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",19856,0.6,0.4,NA,59,"isLong","first",NA,NA
"330","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",6557.86500009708,0.6,0.3,1,NA,"genModel","third",NA,NA
"331","prolificSample1","4690-b2121948-655a-4315-ba04-378a1d8c0e33",6768.50000000559,0.8,0.3,0,NA,"2afc",NA,NA,NA
"332","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",5240.75499991886,0.6,0.3,3,NA,"genModel","fourth",NA,NA
"333","prolificSample1","7442-dec95e49-1c86-43e7-9b31-938ff2a2238d",5917,0.6,0.4,NA,43,"isLong","second",NA,NA
"334","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",4518.29500007443,0.6,0.3,2,NA,"genModel","fifth",NA,NA
"335","prolificSample1","6835-66336aef-4197-4b85-a3f1-fc1d016b090f",14194.5200000191,0.6,0.2,NA,34,"meanSlider",NA,NA,NA
"336","prolificSample1","6272-4b1923d3-802c-470c-a15d-1dadbca1a73f",44833,0.6,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""For blue: considering the average of all the sticks revealed so far""}"
"337","prolificSample1","3839-7acc4f57-a425-43b5-be12-03d75f4210af",18770,0.6,0.4,NA,53,"isLong","first",NA,NA
"338","prolificSample1","0187-f79d5322-e4a2-408d-93c7-0ca17347af55",18028,0.8,0.4,0,NA,"speakerTrial","fourth","4in",NA
"339","prolificSample1","1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc",7175.73999986053,0.6,0.3,NA,100,"bias","first",NA,NA
"340","prolificSample1","5973-c7e682f8-0ba1-48c4-b172-9e1960328b28",40801.0550000472,0.6,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""by the difference from the average amount im guessing higher or lower on.""}"
